br1	br2	counter	inner	outer	nop	nop2	task_clock	context_switches	cpu_migrations	page_faults	cycles	instructions	branches	branch_misses	L1_dcache_loads	L1_dcache_load_misses	LLC_loads	LLC_load_misses	L1_icache_loads	L1_icache_load_misses	dTLB_loads	dTLB_load_misses	iTLB_loads	iTLB_load_misses	L1_dcache_prefetches	L1_dcache_prefetch_misses
1908	1936	2146828288	11	2978	0	4	3266.77	0	0	46	5854868695	8000582380	NA	3711	51539	2784	NA	NA	4683164838	3838	NA	1	NA	185	NA	NA
1908	1940	2146828288	11	2978	0	5	3263.36	0	0	46	5855233728	8196177627	NA	3614	51787	2445	NA	NA	4684374193	4553	NA	208	NA	168	NA	NA
1908	1944	2146828288	11	2978	0	6	3263.45	0	0	46	5854893146	8391200904	NA	3394	51317	2379	NA	NA	4684400995	4548	NA	218	NA	172	NA	NA
1908	1948	2146828288	11	2978	0	7	3263.39	0	0	47	5854771853	8586310396	NA	3361	47073	2364	NA	NA	4684017829	4542	NA	209	NA	171	NA	NA
1908	1952	2146828288	11	2978	0	8	3372.28	0	0	47	6050011924	8781394055	NA	3295	51363	2544	NA	NA	4879707131	4634	NA	202	NA	171	NA	NA
1912	1924	2146828288	11	2978	1	0	3188.76	0	0	46	5656311295	7220138081	NA	3532	46743	2404	NA	NA	2537541292	4370	NA	206	NA	181	NA	NA
1912	1928	2146828288	11	2978	1	1	3154.68	0	0	46	5659782316	7415442663	NA	3615	51360	2466	NA	NA	2537431592	4348	NA	202	NA	166	NA	NA
1912	1932	2146828288	11	2978	1	2	3154.80	0	0	47	5660227553	7610496624	NA	3661	51396	2507	NA	NA	2537430396	4339	NA	211	NA	181	NA	NA
1912	1936	2146828288	11	2978	1	3	3154.91	0	0	46	5660151141	7806099378	NA	3574	51338	2371	NA	NA	2732586254	4414	NA	229	NA	177	NA	NA
1912	1940	2146828288	11	2978	1	4	3154.65	0	0	47	5659716099	8000703576	NA	3567	51273	2426	NA	NA	2732634692	4475	NA	215	NA	181	NA	NA
1912	1944	2146828288	11	2978	1	5	3154.60	0	0	46	5659977648	8196086946	NA	3367	51002	2367	NA	NA	2732534515	4415	NA	206	NA	166	NA	NA
1912	1948	2146828288	11	2978	1	6	3154.81	0	0	46	5660182849	8391021653	NA	3333	50873	2476	NA	NA	2732608704	4465	NA	212	NA	166	NA	NA
1912	1952	2146828288	11	2978	1	7	3266.41	0	0	48	5854540836	8585700640	NA	3732	51242	2993	NA	NA	2927729746	3851	NA	226	NA	180	NA	NA
1912	1956	2146828288	11	2978	1	8	3263.60	0	0	46	5855024591	8781170138	NA	3439	51288	2416	NA	NA	2927718301	4593	NA	215	NA	169	NA	NA
1916	1928	2146828288	11	2978	2	0	3048.09	0	0	46	5463629093	7219456137	NA	3668	51201	2382	NA	NA	2342478844	4353	NA	214	NA	180	NA	NA
1916	1932	2146828288	11	2978	2	1	3046.09	0	0	46	5464769965	7415321318	NA	3495	47470	2464	NA	NA	2341781312	4316	NA	208	NA	156	NA	NA
1916	1936	2146828288	11	2978	2	2	3046.73	0	0	46	5464639402	7610083921	NA	3655	51626	2349	NA	NA	2537395594	4480	NA	212	NA	190	NA	NA
1916	1940	2146828288	11	2978	2	3	3046.00	0	0	46	5464944972	7806038546	NA	3495	47602	2364	NA	NA	2537025204	4458	NA	203	NA	175	NA	NA
1916	1944	2146828288	11	2978	2	4	3046.04	0	0	47	5464814043	8001103042	NA	3384	47111	2399	NA	NA	2536966044	4481	NA	218	NA	163	NA	NA
1916	1948	2146828288	11	2978	2	5	3048.65	0	0	46	5465527123	8196912233	NA	3547	51302	2461	NA	NA	2537408379	4501	NA	206	NA	192	NA	NA
1916	1952	2146828288	11	2978	2	6	3157.80	0	0	47	5659308024	8391242739	NA	3512	51145	2959	NA	NA	2732394842	3826	NA	217	NA	177	NA	NA
1916	1956	2146828288	11	2978	2	7	3154.66	0	0	46	5660874252	8586571038	NA	3256	51163	2491	NA	NA	2732525498	4580	NA	206	NA	157	NA	NA
1916	1960	2146828288	11	2978	2	8	3154.61	0	0	47	5659986586	8781790719	NA	3142	51381	2430	NA	NA	2732516181	4579	NA	205	NA	163	NA	NA
1920	1932	2146828288	11	2978	3	0	2937.46	0	0	47	5269774534	7219971200	NA	3543	51325	2496	NA	NA	4293970722	4198	NA	211	NA	178	NA	NA
1920	1936	2146828288	11	2978	3	1	3263.54	0	0	46	5855122586	7415660206	NA	3576	51301	2373	NA	NA	4489186029	4469	NA	206	NA	172	NA	NA
1920	1940	2146828288	11	2978	3	2	3263.55	0	0	46	5855936731	7610832109	NA	3518	51346	2582	NA	NA	4488976740	4495	NA	218	NA	181	NA	NA
1920	1944	2146828288	11	2978	3	3	3263.41	0	0	46	5855034344	7805837588	NA	3437	47690	2425	NA	NA	4488952003	4495	NA	203	NA	166	NA	NA
1920	1948	2146828288	11	2978	3	4	3263.60	0	0	46	5855038252	8001151072	NA	3457	49496	2515	NA	NA	4488926837	4570	NA	221	NA	189	NA	NA
1920	1952	2146828288	11	2978	3	5	3263.57	0	0	47	5855717777	8195849267	NA	3441	51651	2389	NA	NA	4684421367	4503	NA	205	NA	171	NA	NA
1920	1956	2146828288	11	2978	3	6	3263.66	0	0	46	5855703531	8391147383	NA	3424	51506	2425	NA	NA	4684323039	4575	NA	212	NA	175	NA	NA
1920	1960	2146828288	11	2978	3	7	3263.61	0	0	47	5855020318	8586479370	NA	3349	51374	2377	NA	NA	4684353517	4583	NA	205	NA	169	NA	NA
1920	1964	2146828288	11	2978	3	8	3263.57	0	0	46	5855043997	8781868788	NA	3358	51440	2454	NA	NA	4684363272	4650	NA	209	NA	172	NA	NA
1924	1936	2146828288	11	2978	4	0	3263.65	0	0	46	5855124578	7220676599	NA	3442	51006	2453	NA	NA	4489003529	4371	NA	211	NA	175	NA	NA
1924	1940	2146828288	11	2978	4	1	3263.38	0	0	47	5854996115	7415445861	NA	3458	51507	2490	NA	NA	4489143279	4494	NA	224	NA	171	NA	NA
1924	1944	2146828288	11	2978	4	2	3263.72	0	0	46	5854906394	7610761333	NA	3527	52009	2502	NA	NA	4488921449	4532	NA	211	NA	184	NA	NA
1924	1948	2146828288	11	2978	4	3	3267.21	0	0	46	5855939846	7805826138	NA	3698	48539	2475	NA	NA	4488116754	4702	NA	223	NA	219	NA	NA
1924	1952	2146828288	11	2978	4	4	3263.53	0	0	46	5854901271	8000837456	NA	3453	47576	2358	NA	NA	4683831847	4509	NA	212	NA	162	NA	NA
1924	1956	2146828288	11	2978	4	5	3264.07	0	0	46	5854839276	8195715269	NA	3489	51784	2367	NA	NA	4684366224	4611	NA	215	NA	192	NA	NA
1924	1960	2146828288	11	2978	4	6	3263.54	0	0	46	5854976820	8391184413	NA	3422	47181	2442	NA	NA	4683738952	4599	NA	217	NA	180	NA	NA
1924	1964	2146828288	11	2978	4	7	3265.65	0	0	46	5855534707	8586446765	NA	3442	50937	2374	NA	NA	4684154444	4599	NA	208	NA	181	NA	NA
1924	1968	2146828288	11	2978	4	8	3372.63	0	0	47	6050281678	8781750567	NA	3255	51410	2429	NA	NA	4879546074	4724	NA	199	NA	172	NA	NA
1928	1940	2146828288	11	2978	5	0	3154.78	0	0	46	5659773527	7220074462	NA	3641	47123	2485	NA	NA	2537059712	4980	NA	199	NA	174	NA	NA
1928	1944	2146828288	11	2978	5	1	3154.87	0	0	47	5659739960	7415471819	NA	3627	46938	2406	NA	NA	2536989728	5027	NA	207	NA	184	NA	NA
1928	1948	2146828288	11	2978	5	2	3154.76	0	0	47	5659646814	7610377105	NA	3430	47298	2336	NA	NA	2537107352	4928	NA	223	NA	171	NA	NA
1928	1952	2146828288	11	2978	5	3	3188.75	0	0	46	5657125471	7800884827	NA	3522	47354	2392	NA	NA	2732937792	5093	NA	209	NA	171	NA	NA
1928	1956	2146828288	11	2978	5	4	3157.51	0	0	46	5659813561	8001535886	NA	3672	51492	2744	NA	NA	2732707699	4530	NA	223	NA	217	NA	NA
1928	1960	2146828288	11	2978	5	5	3155.56	0	0	47	5660644274	8196048014	NA	3472	51785	2374	NA	NA	2732569369	5016	NA	208	NA	184	NA	NA
1928	1964	2146828288	11	2978	5	6	3155.00	0	0	48	5660008101	8391498504	NA	3524	51482	2448	NA	NA	2732500494	5076	NA	206	NA	177	NA	NA
1928	1968	2146828288	11	2978	5	7	3263.93	0	0	47	5855078841	8586341764	NA	3455	51657	2419	NA	NA	2927694309	5166	NA	208	NA	175	NA	NA
1928	1972	2146828288	11	2978	5	8	3263.80	0	0	46	5854955771	8781360534	NA	3354	51309	2411	NA	NA	2927788191	5143	NA	208	NA	165	NA	NA
1932	1944	2146828288	11	2978	6	0	3046.34	0	0	46	5464767233	7220492083	NA	3515	47268	2428	NA	NA	2341855422	4164	NA	211	NA	165	NA	NA
1932	1948	2146828288	11	2978	6	1	3046.30	0	0	46	5465189456	7415439856	NA	3457	51671	2451	NA	NA	2342220570	4251	NA	206	NA	177	NA	NA
1932	1952	2146828288	11	2978	6	2	3046.56	0	0	47	5464686636	7610692743	NA	3492	51566	2424	NA	NA	2537329684	4337	NA	218	NA	180	NA	NA
1932	1956	2146828288	11	2978	6	3	3046.71	0	0	46	5465076305	7805556344	NA	3314	51094	2462	NA	NA	2537562146	4236	NA	205	NA	166	NA	NA
1932	1960	2146828288	11	2978	6	4	3046.06	0	0	46	5464498641	8000958392	NA	3483	47958	2395	NA	NA	2537024131	4231	NA	222	NA	159	NA	NA
1932	1964	2146828288	11	2978	6	5	3046.20	0	0	47	5464684570	8195923017	NA	3267	51370	2477	NA	NA	2537410515	4223	NA	197	NA	166	NA	NA
1932	1968	2146828288	11	2978	6	6	3155.10	0	0	46	5659861815	8391014258	NA	3409	47188	2387	NA	NA	2732253168	4351	NA	211	NA	177	NA	NA
1932	1972	2146828288	11	2978	6	7	3155.15	0	0	46	5659720798	8586138982	NA	3394	51475	2511	NA	NA	2732655927	4328	NA	215	NA	183	NA	NA
1932	1976	2146828288	11	2978	6	8	3156.82	0	0	47	5660991626	8781420560	NA	3412	51188	2350	NA	NA	2732248235	4315	NA	203	NA	183	NA	NA
1936	1948	2146828288	11	2978	7	0	2937.57	0	0	46	5269650694	7220445086	NA	5609	47840	2384	NA	NA	4293343803	4236	NA	211	NA	180	NA	NA
1936	1952	2146828288	11	2978	7	1	3297.57	0	0	47	5856271636	7412205631	NA	3505	51492	2371	NA	NA	4489957378	4304	NA	215	NA	168	NA	NA
1936	1956	2146828288	11	2978	7	2	3264.37	0	0	46	5855255344	7610485725	NA	3629	51191	2866	NA	NA	4488814022	3674	NA	214	NA	173	NA	NA
1936	1960	2146828288	11	2978	7	3	3263.95	0	0	46	5854943326	7806010307	NA	3516	51581	2388	NA	NA	4489013644	4338	NA	200	NA	175	NA	NA
1936	1964	2146828288	11	2978	7	4	3263.83	0	0	46	5855008172	8001269972	NA	3565	51860	2387	NA	NA	4489086964	4397	NA	206	NA	177	NA	NA
1936	1968	2146828288	11	2978	7	5	3263.80	0	0	46	5855477825	8196533198	NA	3397	51456	2541	NA	NA	4684237163	4377	NA	208	NA	162	NA	NA
1936	1972	2146828288	11	2978	7	6	3263.76	0	0	46	5855252558	8391492583	NA	3264	46995	2468	NA	NA	4683582311	4326	NA	196	NA	174	NA	NA
1936	1976	2146828288	11	2978	7	7	3263.70	0	0	46	5854934474	8586238472	NA	3367	51337	2363	NA	NA	4684388312	4299	NA	209	NA	183	NA	NA
1936	1980	2146828288	11	2978	7	8	3263.79	0	0	46	5855098745	8781482757	NA	3390	51452	2384	NA	NA	4684311225	4364	NA	215	NA	175	NA	NA
1940	1952	2146828288	11	2978	8	0	3265.94	0	0	46	5854701226	7221186152	NA	3667	51096	2768	NA	NA	4488647937	3686	NA	215	NA	216	NA	NA
1940	1956	2146828288	11	2978	8	1	3263.74	0	0	48	5854962661	7415476099	NA	3509	51064	2369	NA	NA	4489193982	4372	NA	218	NA	157	NA	NA
1940	1960	2146828288	11	2978	8	2	3263.72	0	0	46	5854950340	7610677066	NA	3486	50863	2403	NA	NA	4489153070	4314	NA	208	NA	160	NA	NA
1940	1964	2146828288	11	2978	8	3	3263.78	0	0	47	5855133862	7805897535	NA	3530	51199	2459	NA	NA	4489226694	4377	NA	221	NA	162	NA	NA
1940	1968	2146828288	11	2978	8	4	3263.86	0	0	46	5855737471	8001159137	NA	3583	51329	2481	NA	NA	4684209932	4341	NA	187	NA	165	NA	NA
1940	1972	2146828288	11	2978	8	5	3264.28	0	0	46	5855022034	8195779633	NA	3440	51604	2507	NA	NA	4684430459	4349	NA	206	NA	169	NA	NA
1940	1976	2146828288	11	2978	8	6	3267.14	0	0	46	5856811137	8391643588	NA	3754	52017	2971	NA	NA	4682754109	3690	NA	0	NA	191	NA	NA
1940	1980	2146828288	11	2978	8	7	3263.82	0	0	46	5854976277	8586254948	NA	3249	51077	2439	NA	NA	4684227989	4318	NA	217	NA	177	NA	NA
1940	1984	2146828288	11	2978	8	8	3372.51	0	0	46	6050290983	8781693334	NA	3393	50941	2464	NA	NA	4879452067	4414	NA	199	NA	172	NA	NA
1908	1920	2146959360	12	2730	0	0	3191.22	0	0	46	5726267641	7155843336	NA	3491	51014	2387	NA	NA	4473269039	4363	NA	209	NA	169	NA	NA
1908	1924	2146959360	12	2730	0	1	3191.16	0	0	47	5725346434	7334893558	NA	3546	47722	2467	NA	NA	4472793073	4354	NA	220	NA	190	NA	NA
1908	1928	2146959360	12	2730	0	2	3191.12	0	0	46	5725342196	7513675324	NA	3523	49123	2512	NA	NA	4472929691	4435	NA	218	NA	186	NA	NA
1908	1932	2146959360	12	2730	0	3	3193.29	0	0	46	5725983969	7692589221	NA	3642	51710	2445	NA	NA	4472944378	4461	NA	226	NA	190	NA	NA
1908	1936	2146959360	12	2730	0	4	3194.11	0	0	46	5725093962	7871337887	NA	3581	51351	2781	NA	NA	4651389943	3748	NA	0	NA	211	NA	NA
1908	1940	2146959360	12	2730	0	5	3191.00	0	0	46	5725329333	8050483739	NA	3320	47936	2359	NA	NA	4651392429	4527	NA	208	NA	162	NA	NA
1908	1944	2146959360	12	2730	0	6	3190.81	0	0	47	5725283294	8229211591	NA	3327	47323	2354	NA	NA	4651382417	4466	NA	214	NA	174	NA	NA
1908	1948	2146959360	12	2730	0	7	3190.93	0	0	46	5725348766	8408148968	NA	3272	47306	2378	NA	NA	4651362878	4522	NA	197	NA	163	NA	NA
1908	1952	2146959360	12	2730	0	8	3293.76	0	0	46	5905885425	8588069356	NA	3455	47443	2454	NA	NA	4829142943	4690	NA	217	NA	199	NA	NA
1912	1924	2146959360	12	2730	1	0	3093.87	0	0	46	5547335795	7155473089	NA	3807	51479	2752	NA	NA	2505261975	3532	NA	218	NA	199	NA	NA
1912	1928	2146959360	12	2730	1	1	3091.51	0	0	46	5546418556	7334660025	NA	3533	51614	2796	NA	NA	2504641444	3575	NA	0	NA	164	NA	NA
1912	1932	2146959360	12	2730	1	2	3091.74	0	0	46	5546895316	7513867838	NA	3584	51717	2865	NA	NA	2504685000	3600	NA	0	NA	176	NA	NA
1912	1936	2146959360	12	2730	1	3	3091.47	0	0	46	5546210905	7692248872	NA	3465	51405	3145	NA	NA	2683687450	3615	NA	106	NA	186	NA	NA
1912	1940	2146959360	12	2730	1	4	3091.36	0	0	47	5546324041	7871256788	NA	3395	51397	2825	NA	NA	2683540467	3648	NA	50	NA	168	NA	NA
1912	1944	2146959360	12	2730	1	5	3091.47	0	0	46	5546377256	8050384767	NA	3363	51071	2930	NA	NA	2683594983	3679	NA	0	NA	164	NA	NA
1912	1948	2146959360	12	2730	1	6	3091.80	0	0	47	5546634727	8229468836	NA	3400	51668	2869	NA	NA	2683581240	3743	NA	0	NA	178	NA	NA
1912	1952	2146959360	12	2730	1	7	3191.02	0	0	47	5725190591	8408111218	NA	3337	49189	2537	NA	NA	2862780493	4547	NA	215	NA	169	NA	NA
1912	1956	2146959360	12	2730	1	8	3191.34	0	0	46	5725325074	8586979657	NA	3306	51229	2397	NA	NA	2862925980	4564	NA	200	NA	166	NA	NA
1916	1928	2146959360	12	2730	2	0	2992.73	0	0	47	5368508201	7157030690	NA	3854	51941	3064	NA	NA	2325764381	4399	NA	219	NA	33	NA	NA
1916	1932	2146959360	12	2730	2	1	2991.74	0	0	46	5367813540	7334410677	NA	3576	51641	2751	NA	NA	2325802859	4365	NA	0	NA	3	NA	NA
1916	1936	2146959360	12	2730	2	2	2991.95	0	0	46	5368198301	7513646232	NA	3427	51554	2820	NA	NA	2504591834	4390	NA	0	NA	1	NA	NA
1916	1940	2146959360	12	2730	2	3	2991.75	0	0	47	5367909180	7692443086	NA	3467	51202	3003	NA	NA	2504671351	4427	NA	0	NA	1	NA	NA
1916	1944	2146959360	12	2730	2	4	2991.86	0	0	46	5368217486	7871271097	NA	3254	51061	2787	NA	NA	2504694947	4405	NA	0	NA	0	NA	NA
1916	1948	2146959360	12	2730	2	5	2991.92	0	0	46	5367967966	8050185131	NA	3427	51776	2728	NA	NA	2504589284	4455	NA	1	NA	4	NA	NA
1916	1952	2146959360	12	2730	2	6	3091.53	0	0	47	5546651389	8229261018	NA	3461	51843	2855	NA	NA	2683467447	3827	NA	4	NA	166	NA	NA
1916	1956	2146959360	12	2730	2	7	3094.26	0	0	47	5545668979	8408245124	NA	3560	51722	2856	NA	NA	2683916612	3798	NA	0	NA	195	NA	NA
1916	1960	2146959360	12	2730	2	8	3091.63	0	0	46	5546546515	8587105244	NA	3354	51594	2861	NA	NA	2683602950	3783	NA	0	NA	176	NA	NA
1920	1932	2146959360	12	2730	3	0	2892.30	0	0	46	5188803135	7156800249	NA	3069	51169	2753	NA	NA	4293508950	4263	NA	217	NA	171	NA	NA
1920	1936	2146959360	12	2730	3	1	3191.29	0	0	47	5725331066	7335147589	NA	3526	51728	2428	NA	NA	4472851390	4480	NA	212	NA	169	NA	NA
1920	1940	2146959360	12	2730	3	2	3191.19	0	0	47	5725323612	7513789418	NA	3551	47556	2409	NA	NA	4472811658	4444	NA	214	NA	171	NA	NA
1920	1944	2146959360	12	2730	3	3	3191.25	0	0	47	5725318382	7692473607	NA	3470	51254	2404	NA	NA	4473145655	4404	NA	206	NA	168	NA	NA
1920	1948	2146959360	12	2730	3	4	3196.36	0	0	46	5725312783	7871208092	NA	3672	51239	2837	NA	NA	4473004297	4610	NA	1	NA	46	NA	NA
1920	1952	2146959360	12	2730	3	5	3191.46	0	0	46	5725419784	8050188146	NA	3391	51034	2349	NA	NA	4652000697	4543	NA	205	NA	166	NA	NA
1920	1956	2146959360	12	2730	3	6	3194.38	0	0	47	5725765313	8229701574	NA	3568	51568	2786	NA	NA	4651403752	3789	NA	205	NA	194	NA	NA
1920	1960	2146959360	12	2730	3	7	3191.23	0	0	46	5725351432	8407835506	NA	3441	51644	2400	NA	NA	4652094730	4575	NA	212	NA	172	NA	NA
1920	1964	2146959360	12	2730	3	8	3193.26	0	0	46	5725093802	8586979131	NA	3316	51099	2720	NA	NA	4651429745	3851	NA	232	NA	192	NA	NA
1924	1936	2146959360	12	2730	4	0	3191.23	0	0	46	5725982875	7155652943	NA	3589	51467	2501	NA	NA	4473085481	4426	NA	223	NA	172	NA	NA
1924	1940	2146959360	12	2730	4	1	3194.50	0	0	46	5725906878	7334639306	NA	3775	51448	2751	NA	NA	4472312248	3591	NA	211	NA	163	NA	NA
1924	1944	2146959360	12	2730	4	2	3194.30	0	0	47	5724802673	7513124218	NA	3762	51308	2903	NA	NA	4472977902	3657	NA	199	NA	171	NA	NA
1924	1948	2146959360	12	2730	4	3	3191.28	0	0	46	5725180022	7692330764	NA	3328	51026	2377	NA	NA	4473139923	4422	NA	220	NA	171	NA	NA
1924	1952	2146959360	12	2730	4	4	3191.83	0	0	46	5725383694	7871474920	NA	3413	51436	2467	NA	NA	4651958868	4604	NA	220	NA	208	NA	NA
1924	1956	2146959360	12	2730	4	5	3191.02	0	0	46	5725795814	8050262194	NA	3342	51426	2401	NA	NA	4652070464	4513	NA	214	NA	162	NA	NA
1924	1960	2146959360	12	2730	4	6	3191.51	0	0	46	5725515897	8229148623	NA	3328	51617	2328	NA	NA	4651935381	4600	NA	203	NA	171	NA	NA
1924	1964	2146959360	12	2730	4	7	3191.28	0	0	46	5725167658	8407784316	NA	3234	51248	2411	NA	NA	4652054032	4535	NA	223	NA	165	NA	NA
1924	1968	2146959360	12	2730	4	8	3290.57	0	0	46	5904302531	8586858873	NA	2901	47048	2931	NA	NA	4830309968	4617	NA	210	NA	180	NA	NA
1928	1940	2146959360	12	2730	5	0	3091.64	0	0	46	5546665499	7156007163	NA	3558	51339	2766	NA	NA	2504642231	4190	NA	0	NA	179	NA	NA
1928	1944	2146959360	12	2730	5	1	3091.67	0	0	46	5546396104	7334961917	NA	3472	51445	2892	NA	NA	2504634278	4216	NA	0	NA	154	NA	NA
1928	1948	2146959360	12	2730	5	2	3091.59	0	0	47	5546448673	7513673311	NA	3512	51292	2819	NA	NA	2504658546	4199	NA	0	NA	172	NA	NA
1928	1952	2146959360	12	2730	5	3	3091.53	0	0	46	5546386056	7692475974	NA	3516	51247	2856	NA	NA	2683483438	4217	NA	0	NA	185	NA	NA
1928	1956	2146959360	12	2730	5	4	3094.60	0	0	46	5546340141	7871886497	NA	3695	51426	2842	NA	NA	2683082053	4269	NA	0	NA	242	NA	NA
1928	1960	2146959360	12	2730	5	5	3091.77	0	0	48	5546370918	8050337494	NA	3333	51294	2802	NA	NA	2683577693	4176	NA	0	NA	160	NA	NA
1928	1964	2146959360	12	2730	5	6	3091.77	0	0	46	5546355742	8229537700	NA	3296	51386	2745	NA	NA	2683598425	4202	NA	1	NA	184	NA	NA
1928	1968	2146959360	12	2730	5	7	3191.66	0	0	46	5725281110	8408413065	NA	3356	51251	2467	NA	NA	2862777001	5058	NA	206	NA	166	NA	NA
1928	1972	2146959360	12	2730	5	8	3191.40	0	0	46	5725646187	8586720287	NA	3094	51212	2547	NA	NA	2862870511	5067	NA	212	NA	184	NA	NA
1932	1944	2146959360	12	2730	6	0	2995.38	0	0	46	5366642738	7155745441	NA	3683	51137	2753	NA	NA	2326008019	4253	NA	0	NA	45	NA	NA
1932	1948	2146959360	12	2730	6	1	2992.05	0	0	47	5368111795	7334507193	NA	3542	51303	2782	NA	NA	2325772046	4268	NA	0	NA	0	NA	NA
1932	1952	2146959360	12	2730	6	2	2992.00	0	0	46	5368150818	7513798744	NA	3454	51212	2731	NA	NA	2504586629	4210	NA	0	NA	0	NA	NA
1932	1956	2146959360	12	2730	6	3	2991.97	0	0	46	5368114356	7692533134	NA	3418	51500	2909	NA	NA	2504662407	4291	NA	0	NA	0	NA	NA
1932	1960	2146959360	12	2730	6	4	2992.63	0	0	46	5367895527	7871726581	NA	3468	51386	2844	NA	NA	2504817449	4292	NA	157	NA	49	NA	NA
1932	1964	2146959360	12	2730	6	5	2993.51	0	0	46	5367552073	8051315570	NA	2987	51503	2807	NA	NA	2504665756	4400	NA	219	NA	224	NA	NA
1932	1968	2146959360	12	2730	6	6	3091.68	0	0	47	5546346902	8229099996	NA	3173	51208	2839	NA	NA	2683666422	3496	NA	61	NA	171	NA	NA
1932	1972	2146959360	12	2730	6	7	3091.71	0	0	46	5546275227	8408119135	NA	3175	51003	2774	NA	NA	2683502771	3506	NA	2	NA	178	NA	NA
1932	1976	2146959360	12	2730	6	8	3091.68	0	0	47	5546276985	8586943554	NA	3319	51304	2760	NA	NA	2683613270	3462	NA	1	NA	174	NA	NA
1936	1948	2146959360	12	2730	7	0	2892.34	0	0	46	5188494601	7156663094	NA	5622	51768	2908	NA	NA	4293711390	4330	NA	204	NA	162	NA	NA
1936	1952	2146959360	12	2730	7	1	3191.97	0	0	46	5725372780	7334869395	NA	3467	51393	2438	NA	NA	4473058582	4309	NA	212	NA	190	NA	NA
1936	1956	2146959360	12	2730	7	2	3191.35	0	0	47	5725413735	7513660134	NA	3520	51633	2636	NA	NA	4473001421	4304	NA	194	NA	174	NA	NA
1936	1960	2146959360	12	2730	7	3	3191.88	0	0	46	5725123300	7692581029	NA	3617	51896	2914	NA	NA	4473087116	3592	NA	209	NA	180	NA	NA
1936	1964	2146959360	12	2730	7	4	3191.26	0	0	46	5725284075	7871392581	NA	3480	47528	2451	NA	NA	4472548154	4309	NA	212	NA	172	NA	NA
1936	1968	2146959360	12	2730	7	5	3191.47	0	0	46	5725411032	8050422040	NA	3377	51348	2503	NA	NA	4651962612	4296	NA	215	NA	174	NA	NA
1936	1972	2146959360	12	2730	7	6	3191.70	0	0	46	5726347347	8229280440	NA	3282	51086	2479	NA	NA	4651995946	4341	NA	194	NA	174	NA	NA
1936	1976	2146959360	12	2730	7	7	3191.71	0	0	46	5725360772	8407835468	NA	3438	51552	2978	NA	NA	4652160203	3591	NA	233	NA	181	NA	NA
1936	1980	2146959360	12	2730	7	8	3191.56	0	0	46	5725519979	8586982892	NA	3404	51785	2473	NA	NA	4652051395	4445	NA	217	NA	166	NA	NA
1940	1952	2146959360	12	2730	8	0	3230.95	0	0	46	5726543938	7157465924	NA	3420	51122	2833	NA	NA	4470016762	3580	NA	212	NA	175	NA	NA
1940	1956	2146959360	12	2730	8	1	3191.74	0	0	47	5725366686	7334673553	NA	3513	51389	2546	NA	NA	4473253711	4314	NA	211	NA	165	NA	NA
1940	1960	2146959360	12	2730	8	2	3191.41	0	0	47	5725122537	7513417142	NA	3470	51321	2375	NA	NA	4473300652	4251	NA	214	NA	165	NA	NA
1940	1964	2146959360	12	2730	8	3	3191.44	0	0	46	5725272504	7692386887	NA	3530	51431	2413	NA	NA	4473237308	4314	NA	214	NA	180	NA	NA
1940	1968	2146959360	12	2730	8	4	3191.73	0	0	47	5725299699	7871322487	NA	3383	51280	2598	NA	NA	4652162332	4319	NA	227	NA	162	NA	NA
1940	1972	2146959360	12	2730	8	5	3194.39	0	0	46	5724742860	8049165316	NA	3618	51352	2827	NA	NA	4652136115	3549	NA	214	NA	164	NA	NA
1940	1976	2146959360	12	2730	8	6	3191.62	0	0	46	5725284083	8229319432	NA	3382	51089	2430	NA	NA	4651971845	4291	NA	203	NA	156	NA	NA
1940	1980	2146959360	12	2730	8	7	3194.38	0	0	46	5724445693	8407118510	NA	3414	51367	2832	NA	NA	4652240789	3571	NA	223	NA	208	NA	NA
1940	1984	2146959360	12	2730	8	8	3291.22	0	0	47	5904422122	8586928332	NA	3008	47522	2851	NA	NA	4830170030	4406	NA	214	NA	181	NA	NA
1908	1920	2146959360	13	2520	0	0	3132.32	0	0	47	5614693153	7102247775	NA	3642	51430	2839	NA	NA	4458718594	4400	NA	0	NA	40	NA	NA
1908	1924	2146959360	13	2520	0	1	3129.71	0	0	46	5615136465	7265961256	NA	3437	50983	2832	NA	NA	4458788509	3567	NA	0	NA	163	NA	NA
1908	1928	2146959360	13	2520	0	2	3129.71	0	0	47	5615119696	7431046960	NA	3445	51245	3074	NA	NA	4458922199	4398	NA	0	NA	0	NA	NA
1908	1932	2146959360	13	2520	0	3	3129.64	0	0	46	5615003298	7596259235	NA	3401	51719	2753	NA	NA	4458730440	3634	NA	0	NA	177	NA	NA
1908	1936	2146959360	13	2520	0	4	3132.15	0	0	47	5616814015	7763067254	NA	3511	50913	2817	NA	NA	4623305700	3678	NA	0	NA	182	NA	NA
1908	1940	2146959360	13	2520	0	5	3131.53	0	0	46	5614692104	7926490084	NA	3531	51355	2872	NA	NA	4623967069	4477	NA	1	NA	3	NA	NA
1908	1944	2146959360	13	2520	0	6	3129.51	0	0	46	5615062672	8091366493	NA	3362	51732	2970	NA	NA	4623972915	3690	NA	1	NA	172	NA	NA
1908	1948	2146959360	13	2520	0	7	3129.69	0	0	46	5615187710	8256709918	NA	3311	51308	2784	NA	NA	4623897692	3638	NA	0	NA	166	NA	NA
